product_id,date,avg_discount_rate,late_delivery_rate
P078,2017-05-30,0.090000004,0.0
P078,2017-06-01,0.050000001,1.0
P078,2017-06-03,0.170000002,0.0
P078,2017-06-05,0.119999997,1.0
P078,2017-06-06,0.150000006,1.0
P078,2017-06-13,0.08500000299999999,1.0
P078,2017-06-17,0.07,0.0
P078,2017-06-21,0.07,0.0
P078,2017-06-26,0.090000004,0.0
P078,2017-06-27,0.034999999000000004,0.5
P078,2017-06-29,0.180000007,1.0
P078,2017-07-01,0.200000003,0.0
P078,2017-07-04,0.11500000399999999,0.0
P078,2017-07-05,0.055000002,1.0
P078,2017-07-07,0.01,1.0
P078,2017-07-10,0.25,0.0
P078,2017-07-13,0.029999999,1.0
P078,2017-07-14,0.01,1.0
P078,2017-07-16,0.170000002,1.0
P078,2017-07-18,0.119999997,1.0
P078,2017-07-22,0.07,0.0
P078,2017-07-24,0.150000006,1.0
P078,2017-08-01,0.129999995,1.0
P078,2017-08-06,0.02,1.0
P078,2017-08-09,0.01,1.0
P078,2017-08-11,0.119999997,0.0
P078,2017-08-12,0.115000001,0.0
P078,2017-08-13,0.029999999,0.0
P078,2017-08-18,0.039999999,0.0
P078,2017-08-21,0.080000002,1.0
P078,2017-08-24,0.200000003,1.0
P078,2017-08-25,0.200000003,1.0
P078,2017-09-01,0.100000001,1.0
P078,2017-09-07,0.02,1.0
P078,2017-09-08,0.180000007,0.0
P078,2017-09-09,0.129999995,1.0
P078,2017-09-10,0.119999997,1.0
P093,2015-01-01,0.25,0.0
P093,2015-01-02,0.200000003,0.0
P093,2015-01-06,0.090000004,1.0
P093,2015-01-08,0.11500000399999999,0.0
P093,2015-01-15,0.170000002,0.0
P093,2015-01-23,0.100000001,0.0
P093,2015-01-24,0.129999995,1.0
P093,2015-01-26,0.200000003,0.0
P093,2015-01-28,0.01,1.0
P093,2015-02-03,0.150000006,1.0
P093,2015-02-06,0.07,1.0
P093,2015-02-08,0.02,0.0
P093,2015-02-11,0.0,1.0
P093,2015-02-13,0.119999997,0.0
P093,2015-02-19,0.1750000045,1.0
P093,2015-02-21,0.039999999,1.0
P093,2015-03-03,0.01,1.0
P093,2015-03-06,0.029999999,1.0
P093,2015-03-07,0.18666666733333334,0.6666666666666666
P093,2015-03-11,0.039999999,1.0
P093,2015-03-19,0.159999996,1.0
P093,2015-03-26,0.029999999,0.0
P093,2015-03-29,0.100000001,1.0
P093,2015-03-30,0.059999999,1.0
P093,2015-04-01,0.180000007,1.0
P093,2015-04-02,0.25,0.0
P093,2015-04-04,0.200000003,1.0
P093,2015-04-08,0.100000001,0.0
P093,2015-04-11,0.150000006,0.0
P093,2015-04-17,0.20000000299999998,0.5
P093,2015-04-18,0.100000001,0.0
P093,2015-04-21,0.180000007,1.0
P093,2015-04-27,0.100000001,1.0
P093,2015-05-02,0.07,1.0
P093,2015-05-04,0.050000001,1.0
P093,2015-05-05,0.02,0.0
P093,2015-05-08,0.01,1.0
P093,2015-05-10,0.25,1.0
P093,2015-05-13,0.200000003,1.0
P093,2015-05-14,0.1650000065,1.0
P093,2015-05-18,0.159999996,1.0
P093,2015-05-21,0.180000007,0.0
P093,2015-05-23,0.02,1.0
P093,2015-05-26,0.21500000349999998,1.0
P093,2015-05-29,0.119999997,0.0
P093,2015-06-02,0.159999996,0.0
P093,2015-06-13,0.039999999,0.0
P093,2015-06-16,0.02,1.0
P093,2015-06-18,0.01,1.0
P093,2015-06-30,0.159999996,0.0
P093,2015-07-01,0.100000001,1.0
P093,2015-07-02,0.0,1.0
P093,2015-07-03,0.085000001,0.0
P093,2015-07-07,0.07,0.0
P093,2015-07-15,0.07,1.0
P093,2015-07-17,0.0,0.0
P093,2015-07-20,0.100000001,1.0
P093,2015-07-28,0.02,1.0
P093,2015-07-30,0.180000007,1.0
P093,2015-08-01,0.159999996,1.0
P093,2015-08-04,0.02,0.0
P093,2015-08-06,0.25,0.0
P093,2015-08-11,0.090000004,0.0
P093,2015-08-12,0.02,1.0
P093,2015-08-14,0.155000001,0.0
P093,2015-08-17,0.159999996,0.0
P093,2015-08-18,0.159999996,0.0
P093,2015-08-21,0.159999996,1.0
P093,2015-08-25,0.07,0.0
P093,2015-08-27,0.170000002,1.0
P093,2015-09-06,0.090000004,1.0
P093,2015-09-08,0.029999999,0.0
P093,2015-09-09,0.150000006,1.0
P093,2015-09-11,0.050000001,1.0
P093,2015-09-15,0.129999995,0.0
P093,2015-09-24,0.02,0.0
P093,2015-09-30,0.090000004,1.0
P093,2015-10-01,0.0299999995,1.0
P093,2015-10-03,0.0474999995,0.75
P093,2015-10-06,0.180000007,0.0
P093,2015-10-14,0.13,0.0
P093,2015-10-16,0.25,0.0
P093,2015-10-18,0.129999995,0.0
P093,2015-10-24,0.129999995,1.0
P093,2015-10-25,0.180000007,0.0
P093,2015-10-28,0.200000003,1.0
P093,2015-11-03,0.100000001,1.0
P093,2015-11-09,0.119999997,0.0
P093,2015-11-20,0.170000002,1.0
P093,2015-11-28,0.0,1.0
P093,2015-11-29,0.129999995,1.0
P093,2015-11-30,0.01,1.0
P093,2015-12-04,0.07,1.0
P093,2015-12-05,0.044999999,1.0
P093,2015-12-06,0.02,1.0
P093,2015-12-09,0.059999999,0.0
P093,2015-12-15,0.170000002,1.0
P093,2015-12-22,0.0,0.0
P093,2015-12-26,0.100000001,1.0
P093,2015-12-27,0.155000001,1.0
P093,2016-01-11,0.01,0.0
P093,2016-01-18,0.25,1.0
P093,2016-01-27,0.10000000349999999,0.5
P093,2016-01-30,0.039999999,1.0
P093,2016-02-03,0.100000001,0.0
P093,2016-02-08,0.050000001,1.0
P093,2016-02-09,0.039999999,0.0
P093,2016-02-10,0.01,1.0
P093,2016-02-25,0.119999997,1.0
P093,2016-02-26,0.150000006,0.0
P093,2016-02-27,0.100000001,0.0
P093,2016-03-03,0.159999996,0.0
P093,2016-03-06,0.150000006,1.0
P093,2016-03-07,0.25,0.0
P093,2016-03-09,0.100000001,1.0
P093,2016-03-12,0.044999999,0.5
P093,2016-03-23,0.0,1.0
P093,2016-03-25,0.140000004,0.5
P093,2016-03-30,0.0699999985,1.0
P093,2016-03-31,0.180000007,1.0
P093,2016-04-01,0.159999996,1.0
P093,2016-04-02,0.07,0.0
P093,2016-04-04,0.129999995,1.0
P093,2016-04-05,0.170000002,0.0
P093,2016-04-09,0.0550000005,0.5
P093,2016-04-10,0.02,1.0
P093,2016-04-11,0.039999999,1.0
P093,2016-04-12,0.0,1.0
P093,2016-04-14,0.02,1.0
P093,2016-04-16,0.119999997,1.0
P093,2016-04-17,0.25,0.0
P093,2016-04-19,0.25,0.0
P093,2016-05-11,0.100000001,1.0
P093,2016-05-12,0.119999997,0.0
P093,2016-05-25,0.07,1.0
P093,2016-05-27,0.01,1.0
P093,2016-05-29,0.119999997,1.0
P093,2016-05-31,0.07,0.0
P093,2016-06-02,0.25,1.0
P093,2016-06-03,0.200000003,1.0
P093,2016-06-06,0.10500000050000001,0.5
P093,2016-06-08,0.129999995,0.0
P093,2016-06-10,0.01,0.0
P093,2016-06-18,0.180000007,1.0
P093,2016-06-23,0.119999997,1.0
P093,2016-06-25,0.100000001,0.0
P093,2016-06-26,0.129999995,0.0
P093,2016-06-27,0.119999997,1.0
P093,2016-07-08,0.10000000349999999,1.0
P093,2016-07-16,0.02,1.0
P093,2016-07-17,0.100000001,1.0
P093,2016-07-20,0.180000007,0.0
P093,2016-07-22,0.150000006,1.0
P093,2016-07-27,0.119999997,0.0
P093,2016-07-30,0.129999995,1.0
P093,2016-07-31,0.100000001,1.0
P093,2016-08-05,0.100000001,0.0
P093,2016-08-09,0.059999999,0.0
P093,2016-08-11,0.050000001,0.0
P093,2016-08-13,0.059999999,1.0
P093,2016-08-17,0.029999999,0.0
P093,2016-08-18,0.150000006,0.0
P093,2016-09-05,0.129999995,1.0
P093,2016-09-08,0.200000003,1.0
P093,2016-09-09,0.07,1.0
P093,2016-09-11,0.200000003,0.0
P093,2016-09-12,0.059999999,0.0
P093,2016-09-19,0.050000001,1.0
P093,2016-09-24,0.039999999,1.0
P093,2016-09-25,0.050000001,1.0
P093,2016-10-03,0.0,1.0
P093,2016-10-05,0.180000007,0.0
P093,2016-10-11,0.159999996,1.0
P093,2016-10-14,0.100000001,1.0
P093,2016-10-18,0.150000006,1.0
P093,2016-10-19,0.07,1.0
P093,2016-10-22,0.050000001,1.0
P093,2016-10-24,0.039999999,1.0
P093,2016-10-28,0.1100000015,0.5
P093,2016-10-29,0.0,0.0
P093,2016-10-30,0.090000004,1.0
P093,2016-10-31,0.150000006,0.0
P093,2016-11-03,0.25,1.0
P093,2016-11-07,0.119999997,0.0
P093,2016-11-12,0.200000003,0.0
P093,2016-11-14,0.07,1.0
P093,2016-11-17,0.029999999,0.0
P093,2016-11-19,0.02,1.0
P093,2016-11-20,0.005,1.0
P093,2016-11-23,0.100000001,1.0
P093,2016-11-24,0.050000001,1.0
P093,2016-11-30,0.150000006,1.0
P093,2016-12-02,0.12999999833333334,1.0
P093,2016-12-03,0.150000006,0.0
P093,2016-12-05,0.100000001,1.0
P093,2016-12-07,0.04,1.0
P093,2016-12-10,0.159999996,1.0
P093,2016-12-14,0.159999996,0.0
P093,2016-12-19,0.170000002,1.0
P093,2016-12-20,0.150000006,1.0
P093,2016-12-22,0.07,1.0
P093,2016-12-25,0.129999995,1.0
P093,2016-12-30,0.050000001,1.0
P093,2017-01-04,0.02,0.0
P093,2017-01-07,0.25,0.0
P093,2017-01-11,0.129999995,1.0
P093,2017-01-18,0.07,0.0
P093,2017-01-19,0.04999999833333333,0.3333333333333333
P093,2017-01-20,0.119999997,0.0
P093,2017-01-21,0.07,1.0
P093,2017-01-23,0.170000002,0.0
P093,2017-01-24,0.039999999,0.0
P093,2017-01-27,0.090000004,0.0
P093,2017-01-29,0.0950000025,0.5
P093,2017-02-07,0.090000004,0.0
P093,2017-02-08,0.029999999,0.0
P093,2017-02-13,0.159999996,1.0
P093,2017-02-15,0.180000007,1.0
P093,2017-02-17,0.159999996,1.0
P093,2017-02-18,0.129999995,0.0
P093,2017-02-20,0.25,1.0
P093,2017-02-21,0.090000004,0.0
P093,2017-02-22,0.07,0.0
P093,2017-02-25,0.050000001,1.0
P093,2017-02-26,0.049999999,1.0
P093,2017-02-27,0.119999997,1.0
P093,2017-02-28,0.029999999,0.0
P093,2017-03-02,0.0,0.0
P093,2017-03-04,0.02,1.0
P093,2017-03-05,0.029999999,1.0
P093,2017-03-08,0.200000003,0.0
P093,2017-03-09,0.119999997,0.0
P093,2017-03-11,0.0199999995,1.0
P093,2017-03-13,0.170000002,0.0
P093,2017-03-22,0.119999997,0.0
P093,2017-03-24,0.159999996,1.0
P093,2017-03-26,0.090000004,1.0
P093,2017-04-04,0.129999995,1.0
P093,2017-04-05,0.01,0.5
P093,2017-04-07,0.090000004,1.0
P093,2017-04-12,0.050000001,0.0
P093,2017-04-15,0.029999999,0.0
P093,2017-04-17,0.180000007,0.0
P093,2017-04-18,0.125000002,1.0
P1004,2015-01-01,0.09200000039999999,0.5333333333333333
P1004,2015-01-02,0.13500000091666667,0.5
P1004,2015-01-03,0.09428571466666666,0.5238095238095238
P1004,2015-01-04,0.10166666716666667,0.6666666666666666
P1004,2015-01-05,0.11818181890909091,0.7272727272727273
P1004,2015-01-06,0.10166666716666667,0.3888888888888889
P1004,2015-01-07,0.10000000082352942,0.4117647058823529
P1004,2015-01-08,0.10000000020833333,0.625
P1004,2015-01-09,0.10692307753846154,0.5384615384615384
P1004,2015-01-10,0.1026315792631579,0.5263157894736842
P1004,2015-01-11,0.08807692353846154,0.46153846153846156
P1004,2015-01-12,0.10166666716666667,0.5555555555555556
P1004,2015-01-13,0.10166666716666667,0.3888888888888889
P1004,2015-01-14,0.12071428642857143,0.5
P1004,2015-01-15,0.09894736894736843,0.631578947368421
P1004,2015-01-16,0.1075000005625,0.5
P1004,2015-01-17,0.0975000005,0.5833333333333334
P1004,2015-01-18,0.08000000007142857,0.7142857142857143
P1004,2015-01-19,0.10684210589473683,0.5263157894736842
P1004,2015-01-20,0.086250000375,0.375
P1004,2015-01-21,0.12185185244444445,0.5925925925925926
P1004,2015-01-22,0.09950000065,0.45
P1004,2015-01-23,0.09700000045,0.55
P1004,2015-01-24,0.11230769261538462,0.46153846153846156
P1004,2015-01-25,0.09080000048,0.56
P1004,2015-01-26,0.0973684215263158,0.42105263157894735
P1004,2015-01-27,0.10647058876470587,0.6470588235294118
P1004,2015-01-28,0.12636363690909092,0.6363636363636364
P1004,2015-01-29,0.09533333406666666,0.6666666666666666
P1004,2015-01-30,0.10590909127272727,0.6818181818181818
P1004,2015-01-31,0.09000000107692308,0.6153846153846154
P1004,2015-02-01,0.09764705923529413,0.35294117647058826
P1004,2015-02-02,0.09153846146153846,0.6153846153846154
P1004,2015-02-03,0.09684210573684211,0.5263157894736842
P1004,2015-02-04,0.13500000091666667,0.3333333333333333
P1004,2015-02-05,0.10153846246153846,0.6153846153846154
P1004,2015-02-06,0.09000000033333334,0.6
P1004,2015-02-07,0.0906249999375,0.5625
P1004,2015-02-08,0.151250000875,0.5
P1004,2015-02-09,0.08333333433333334,0.5
P1004,2015-02-10,0.106666667,0.5185185185185185
P1004,2015-02-11,0.08666666766666667,0.8888888888888888
P1004,2015-02-12,0.10363636363636365,0.18181818181818182
P1004,2015-02-13,0.08590909127272726,0.6818181818181818
P1004,2015-02-14,0.1137500005625,0.3125
P1004,2015-02-15,0.110000000875,0.5833333333333334
P1004,2015-02-16,0.10809523838095239,0.6190476190476191
P1004,2015-02-17,0.09266666746666667,0.4666666666666667
P1004,2015-02-18,0.08533333313333333,0.8
P1004,2015-02-19,0.151250000875,0.5
P1004,2015-02-20,0.09866666773333334,0.5333333333333333
P1004,2015-02-21,0.10318181845454545,0.6818181818181818
P1004,2015-02-22,0.09538461584615385,0.6153846153846154
P1004,2015-02-23,0.10421052710526316,0.5263157894736842
P1004,2015-02-24,0.10400000005000001,0.35
P1004,2015-02-25,0.07666666716666666,0.6666666666666666
P1004,2015-02-26,0.10900000089999999,0.45
P1004,2015-02-27,0.079230769,0.6153846153846154
P1004,2015-02-28,0.11800000066666666,0.6666666666666666
P1004,2015-03-01,0.09000000038095238,0.6190476190476191
P1004,2015-03-02,0.114347827,0.4782608695652174
P1004,2015-03-03,0.0925,0.5625
P1004,2015-03-04,0.09588235329411765,0.5882352941176471
P1004,2015-03-05,0.11333333433333333,0.42857142857142855
P1004,2015-03-06,0.09764705923529413,0.7647058823529411
P1004,2015-03-07,0.11130434804347826,0.30434782608695654
P1004,2015-03-08,0.100588236,0.7058823529411765
P1004,2015-03-09,0.09266666746666667,0.4666666666666667
P1004,2015-03-10,0.07357142835714285,0.5714285714285714
P1004,2015-03-11,0.162222223,0.5555555555555556
P1004,2015-03-12,0.09761904819047619,0.47619047619047616
P1004,2015-03-13,0.10411764764705882,0.5294117647058824
P1004,2015-03-14,0.10357142907142858,0.42857142857142855
P1004,2015-03-15,0.10000000082352942,0.5882352941176471
P1004,2015-03-16,0.08357142842857143,0.35714285714285715
P1004,2015-03-17,0.10166666716666667,0.5555555555555556
P1004,2015-03-18,0.1057894745263158,0.42105263157894735
P1004,2015-03-19,0.11000000061904763,0.6666666666666666
P1004,2015-03-20,0.0950000004375,0.5
P1004,2015-03-21,0.10700000055,0.3
P1004,2015-03-22,0.05999999958333333,0.5833333333333334
P1004,2015-03-23,0.14727272827272728,0.6363636363636364
P1004,2015-03-24,0.10437500031250001,0.625
P1004,2015-03-25,0.08333333433333334,0.5
P1004,2015-03-26,0.10363636363636365,0.6363636363636364
P1004,2015-03-27,0.09750000045833333,0.375
P1004,2015-03-28,0.11000000058333333,0.5
P1004,2015-03-29,0.10346153923076923,0.5384615384615384
P1004,2015-03-30,0.09090909063636364,0.2727272727272727
P1004,2015-03-31,0.09300000045,0.4
P1004,2015-04-01,0.11625000070833334,0.5416666666666666
P1004,2015-04-02,0.10166666716666667,0.3888888888888889
P1004,2015-04-03,0.0937500006875,0.75
P1004,2015-04-04,0.10800000034999999,0.75
P1004,2015-04-05,0.07818181827272729,0.45454545454545453
P1004,2015-04-06,0.11600000073333333,0.6666666666666666
P1004,2015-04-07,0.11230769261538462,0.5384615384615384
P1004,2015-04-08,0.0995238101904762,0.42857142857142855
P1004,2015-04-09,0.09947368463157895,0.5263157894736842
P1004,2015-04-10,0.10625000062500001,0.5625
P1004,2015-04-11,0.10000000047368421,0.3684210526315789
P1004,2015-04-12,0.09700000045,0.55
P1004,2015-04-13,0.09842105305263159,0.3684210526315789
P1004,2015-04-14,0.10166666716666667,0.3888888888888889
P1004,2015-04-15,0.1133333341111111,0.7777777777777778
P1004,2015-04-16,0.0937500006875,0.6875
P1004,2015-04-17,0.10526315847368421,0.8421052631578947
P1004,2015-04-18,0.10999999975,0.25
P1004,2015-04-19,0.08920000032000001,0.56
P1004,2015-04-20,0.10166666716666667,0.4444444444444444
P1004,2015-04-21,0.11692307769230768,0.7692307692307693
P1004,2015-04-22,0.10529411823529411,0.5294117647058824
P1004,2015-04-23,0.1100000006,0.7333333333333333
P1004,2015-04-24,0.0980000004,0.5
P1004,2015-04-25,0.10166666716666667,0.4444444444444444
P1004,2015-04-26,0.10166666716666667,0.5555555555555556
P1004,2015-04-27,0.10500000108333334,0.5833333333333334
P1004,2015-04-28,0.09071428585714285,0.4642857142857143
P1004,2015-04-29,0.09200000045,0.75
P1004,2015-04-30,0.10166666716666667,0.5555555555555556
P1004,2015-05-01,0.1195454555,0.5
P1004,2015-05-02,0.10473684236842105,0.7368421052631579
P1004,2015-05-03,0.07818181827272727,0.6363636363636364
P1004,2015-05-04,0.1253846162307692,0.6153846153846154
P1004,2015-05-05,0.0840000008,0.6
P1004,2015-05-06,0.0906249999375,0.4375
P1004,2015-05-07,0.0987500005625,0.75
P1004,2015-05-08,0.10166666716666667,0.6666666666666666
P1004,2015-05-09,0.09631578994736842,0.5263157894736842
P1004,2015-05-10,0.13307692392307693,0.6153846153846154
P1004,2015-05-11,0.08772727304545455,0.5
P1004,2015-05-12,0.10705882405882354,0.4117647058823529
P1004,2015-05-13,0.10166666716666667,0.6666666666666666
P1004,2015-05-14,0.111250000625,0.75
P1004,2015-05-15,0.1087500005625,0.3125
P1004,2015-05-16,0.10090909154545455,0.36363636363636365
P1004,2015-05-17,0.08000000007142857,0.6428571428571429
P1004,2015-05-18,0.092941177,0.35294117647058826
P1004,2015-05-19,0.12280000072,0.6
P1004,2015-05-20,0.0968750005,0.4375
P1004,2015-05-21,0.08000000007142857,0.5714285714285714
P1004,2015-05-22,0.12333333425,0.6666666666666666
P1004,2015-05-23,0.1100000006,0.5333333333333333
P1004,2015-05-24,0.10166666716666667,0.8888888888888888
P1004,2015-05-25,0.10166666716666667,0.5555555555555556
P1004,2015-05-26,0.09538461584615385,0.7692307692307693
P1004,2015-05-27,0.10550000050000001,0.4
P1004,2015-05-28,0.10250000035,0.5
P1004,2015-05-29,0.10166666716666667,0.5555555555555556
P1004,2015-05-30,0.08760000043999999,0.52
P1004,2015-05-31,0.12071428642857143,0.5
P1004,2015-06-01,0.10166666716666667,0.6111111111111112
P1004,2015-06-02,0.09894736894736843,0.5789473684210527
P1004,2015-06-03,0.11230769261538462,0.6153846153846154
P1004,2015-06-04,0.09533333406666666,0.4666666666666667
P1004,2015-06-05,0.09823529488235294,0.5294117647058824
P1004,2015-06-06,0.10700000055,0.7
P1004,2015-06-07,0.065454545,0.7272727272727273
P1004,2015-06-08,0.10857142914285714,0.47619047619047616
P1004,2015-06-09,0.11416666716666667,0.625
P1004,2015-06-10,0.10157894789473684,0.5263157894736842
P1004,2015-06-11,0.09866666773333334,0.5333333333333333
P1004,2015-06-12,0.10173913069565217,0.4782608695652174
P1004,2015-06-13,0.09947368463157895,0.47368421052631576
P1004,2015-06-14,0.10625000062500001,0.5
P1004,2015-06-15,0.09928571514285714,0.5
P1004,2015-06-16,0.09882352958823529,0.7647058823529411
P1004,2015-06-17,0.08800000026666667,0.6
P1004,2015-06-18,0.09200000039999999,0.7333333333333333
P1004,2015-06-19,0.10166666716666667,0.4444444444444444
P1004,2015-06-20,0.10705882405882354,0.5882352941176471
P1004,2015-06-21,0.10166666716666667,0.6111111111111112
P1004,2015-06-22,0.10647058876470589,0.5294117647058824
P1004,2015-06-23,0.10588235352941176,0.7647058823529411
P1004,2015-06-24,0.0978947372631579,0.42105263157894735
P1004,2015-06-25,0.11103448327586207,0.5172413793103449
P1004,2015-06-26,0.09875000106250001,0.625
P1004,2015-06-27,0.10400000005000001,0.5
P1004,2015-06-28,0.06545454572727273,0.9090909090909091
P1004,2015-06-29,0.092941177,0.5882352941176471
P1004,2015-06-30,0.12071428642857143,0.5
P1004,2015-07-01,0.09928571514285714,0.7142857142857143
P1004,2015-07-02,0.09500000043750001,0.625
P1004,2015-07-03,0.10473684236842105,0.6842105263157895
P1004,2015-07-04,0.1037500005,0.7083333333333334
P1004,2015-07-05,0.09947368463157895,0.7368421052631579
P1004,2015-07-06,0.09285714323809524,0.47619047619047616
P1004,2015-07-07,0.09300000045,0.4
P1004,2015-07-08,0.11800000066666666,0.5333333333333333
P1004,2015-07-09,0.10529411823529411,0.7647058823529411
P1004,2015-07-10,0.10166666716666667,0.5
P1004,2015-07-11,0.08391304378260869,0.6086956521739131
P1004,2015-07-12,0.10764705935294117,0.6470588235294118
P1004,2015-07-13,0.14600000070000002,0.5
P1004,2015-07-14,0.08750000039285714,0.6071428571428571
P1004,2015-07-15,0.10466666726666667,0.8
P1004,2015-07-16,0.10647058876470589,0.5294117647058824
P1004,2015-07-17,0.11400000066666666,0.26666666666666666
P1004,2015-07-18,0.10733333373333333,0.8
P1004,2015-07-19,0.09000000107692308,0.5384615384615384
P1004,2015-07-20,0.09764705923529413,0.7058823529411765
P1004,2015-07-21,0.0906249999375,0.4375
P1004,2015-07-22,0.11692307769230768,0.6153846153846154
P1004,2015-07-23,0.11818181890909091,0.5454545454545454
P1004,2015-07-24,0.08000000023076924,0.46153846153846156
P1004,2015-07-25,0.10166666716666667,0.5
P1004,2015-07-26,0.09785714328571428,0.8571428571428571
P1004,2015-07-27,0.1388888898888889,0.5555555555555556
P1004,2015-07-28,0.08714285785714285,0.2857142857142857
P1004,2015-07-29,0.0906249999375,0.4375
P1004,2015-07-30,0.11050000094999998,0.8
P1004,2015-07-31,0.10166666716666667,0.5555555555555556
P1004,2015-08-01,0.09705882364705883,0.7058823529411765
P1004,2015-08-02,0.10900000089999999,0.6
P1004,2015-08-03,0.09764705923529413,0.6470588235294118
P1004,2015-08-04,0.11090909127272729,0.45454545454545453
P1004,2015-08-05,0.09266666746666667,0.6666666666666666
P1004,2015-08-06,0.09764705923529413,0.47058823529411764
P1004,2015-08-07,0.09749999991666668,0.6666666666666666
P1004,2015-08-08,0.12416666724999999,0.4166666666666667
P1004,2015-08-09,0.074545455,0.36363636363636365
P1004,2015-08-10,0.1057894745263158,0.47368421052631576
P1004,2015-08-11,0.10363636363636365,0.45454545454545453
P1004,2015-08-12,0.11500000071428572,0.8571428571428571
P1004,2015-08-13,0.10235294147058824,0.47058823529411764
P1004,2015-08-14,0.10176470635294117,0.6470588235294118
P1004,2015-08-15,0.100588236,0.5294117647058824
P1004,2015-08-16,0.1026315792631579,0.7368421052631579
P1004,2015-08-17,0.10157894789473683,0.6842105263157895
P1004,2015-08-18,0.0620000002,0.5
P1004,2015-08-19,0.10684210589473683,0.5789473684210527
P1004,2015-08-20,0.1114285720952381,0.6190476190476191
P1004,2015-08-21,0.1037500005,0.5416666666666666
P1004,2015-08-22,0.08500000029166667,0.7083333333333334
P1004,2015-08-23,0.11250000056250001,0.5625
P1004,2015-08-24,0.11785714364285714,0.5714285714285714
P1004,2015-08-25,0.09947368463157895,0.47368421052631576
P1004,2015-08-26,0.0950000011,0.5
P1004,2015-08-27,0.0969999998,0.6
P1004,2015-08-28,0.1169230773846154,0.5384615384615384
P1004,2015-08-29,0.09545454604545454,0.45454545454545453
P1004,2015-08-30,0.10470588282352941,0.7647058823529411
P1004,2015-08-31,0.10785714321428572,0.35714285714285715
P1004,2015-09-01,0.09772727331818182,0.8636363636363636
P1004,2015-09-02,0.09285714323809524,0.38095238095238093
P1004,2015-09-03,0.09590909131818183,0.5454545454545454
P1004,2015-09-04,0.1056250005625,0.625
P1004,2015-09-05,0.088571429,0.6190476190476191
P1004,2015-09-06,0.10947368468421052,0.6842105263157895
P1004,2015-09-07,0.11333333433333333,0.47619047619047616
P1004,2015-09-08,0.08533333313333333,0.6
P1004,2015-09-09,0.0987500005625,0.5
P1004,2015-09-10,0.09631578994736842,0.5789473684210527
P1004,2015-09-11,0.162222223,0.5555555555555556
P1004,2015-09-12,0.09950000065,0.4
P1004,2015-09-13,0.10153846246153846,0.46153846153846156
P1004,2015-09-14,0.08357142842857143,0.8571428571428571
P1004,2015-09-15,0.1057894745263158,0.6842105263157895
P1004,2015-09-16,0.10363636363636365,0.5454545454545454
P1004,2015-09-17,0.11500000071428572,0.7857142857142857
P1004,2015-09-18,0.1013333338,0.6666666666666666
P1004,2015-09-19,0.059,0.6
P1004,2015-09-20,0.11250000056250001,0.5
P1004,2015-09-21,0.10588235352941176,0.6470588235294118
P1004,2015-09-22,0.11500000071428572,0.5714285714285714
P1004,2015-09-23,0.10133333380000001,0.8
P1004,2015-09-24,0.10166666716666667,0.6111111111111112
P1004,2015-09-25,0.059,0.6
P1004,2015-09-26,0.09631578994736842,0.6842105263157895
P1004,2015-09-27,0.13307692392307693,0.5384615384615384
P1004,2015-09-28,0.10470588282352941,0.35294117647058826
P1004,2015-09-29,0.10785714321428572,0.6428571428571429
P1004,2015-09-30,0.09772727331818182,0.8181818181818182
P1004,2015-10-01,0.09600000045,0.55
P1004,2015-10-02,0.11700000130000002,0.5
P1004,2015-10-03,0.10400000005000001,0.5
P1004,2015-10-04,0.09533333406666666,0.5333333333333333
P1004,2015-10-05,0.08000000007142857,0.5714285714285714
P1004,2015-10-06,0.14444444566666667,0.6666666666666666
P1004,2015-10-07,0.09538461584615385,0.6153846153846154
P1004,2015-10-08,0.08000000007142857,0.42857142857142855
P1004,2015-10-09,0.11750000075,0.20833333333333334
P1004,2015-10-10,0.10190476242857144,0.38095238095238093
P1004,2015-10-11,0.10235294147058824,0.5882352941176471
P1004,2015-10-12,0.10166666716666667,0.5
P1004,2015-10-13,0.090416667125,0.75
P1004,2015-10-14,0.1100000006875,0.5625
P1004,2015-10-15,0.08391304378260869,0.5217391304347826
P1004,2015-10-16,0.1137500005625,0.625
